482;0;0.6852;1.2142;1.2791;4.8752;6.1477
483;0;1.6939;1.0457;1.8877;4.8086;6.5672
484;0;1.5287;0.8045;2.9674;4.2755;7.2344
485;0;1.3919;0.7775;1.4870;4.3031;7.0357
486;0;1.1544;1.1341;1.7831;3.6635;6.6027
487;0;0.5471;0.7410;2.4688;3.8172;6.3657
488;0;1.4749;1.2119;2.7940;4.8727;7.2989
489;0;1.7534;1.3700;1.3903;3.8294;7.5487
490;0;0.9660;0.7451;1.1577;3.9249;7.7657
491;0;1.3137;0.7074;1.3207;4.8791;7.7179
492;0;1.2852;1.0360;1.9860;3.1395;7.7355
493;0;1.4710;0.7867;1.2176;4.0574;7.3906
494;0;0.6666;0.8255;1.8144;3.3772;6.5237
495;0;0.2907;0.6595;1.2638;3.5037;7.1484
496;0;1.6500;1.2306;2.6387;4.9702;6.3861
497;0;1.3235;1.1811;1.8009;4.7251;7.2413
498;0;0.6151;1.0408;1.3134;4.5048;7.2211
499;0;0.2391;1.0468;2.7946;3.2664;6.1510
500;0;1.1482;0.9248;1.8020;4.9996;7.2269
501;0;1.2606;0.5565;2.5458;4.5896;6.6166
502;0;0.7553;1.2011;1.0778;3.3328;7.3723
503;0;0.5711;1.3686;1.7346;4.2648;7.4623
504;0;1.7807;1.3918;1.5439;3.2892;7.2884
505;0;1.6120;0.6690;1.3820;4.5595;6.6045
506;0;0.6263;0.8724;2.4541;4.3349;6.7444
507;0;0.7448;0.8303;1.8573;3.2268;6.2503
508;0;1.3791;0.9605;2.6524;4.5517;7.2537
509;0;1.0198;0.5078;1.9910;4.7593;7.2804
510;0;0.5626;1.3676;2.0640;3.9972;6.0244
511;0;0.4820;0.8811;1.3625;3.7344;6.3217
512;0;0.9736;1.1337;2.0665;3.4211;6.6022
513;0;1.6486;1.0510;2.2629;3.6681;7.3288
514;0;1.4106;0.5710;1.2498;4.1656;7.6937
515;0;1.4028;0.5951;2.7092;3.4945;7.9495
516;0;0.9917;0.9739;2.6847;3.0536;7.9449
517;0;1.5673;0.7030;1.7071;3.0716;7.1404
518;0;1.0230;1.0193;1.4077;3.0952;7.4596
519;0;1.0080;1.4530;1.5617;3.2729;6.5741
520;0;1.7124;1.3931;1.7161;3.1403;6.9517
521;0;0.5278;1.3219;2.1420;3.1190;6.1383
522;0;1.0732;1.0543;2.0861;3.7762;7.1621
523;0;1.0248;0.7426;2.5682;4.7380;6.5568
524;0;0.7669;0.8834;2.5953;4.1163;6.8620
525;0;1.0440;0.5632;1.7680;4.6167;6.3993
526;0;1.2737;1.2536;1.1854;3.0582;7.6475
527;0;1.1097;0.7340;2.2913;3.2791;6.5869
528;0;1.3437;1.1853;2.6954;3.5157;6.1467
529;0;0.8861;1.2733;1.6320;3.4257;7.2847
530;0;1.1510;1.0672;1.0515;3.7841;6.2507
531;0;0.9307;1.4195;1.3770;4.6814;7.4557
532;0;0.8210;1.0118;1.9629;3.9617;7.0817
533;0;0.6884;0.5494;2.5496;4.9018;6.3778
534;0;0.3092;1.1657;2.7484;4.8320;7.8471
535;0;1.7161;0.8448;2.3938;3.5271;7.1153
536;0;0.7428;1.3579;1.2496;3.7299;6.4999
537;0;0.6002;1.3217;1.3390;3.8773;7.3248
538;0;1.6358;1.3268;1.3483;3.7577;6.6152
539;0;1.3440;1.1841;1.7140;3.9797;7.2700
540;0;1.0735;1.0581;1.6014;3.8402;6.9481
541;0;0.5588;0.8677;2.6377;4.8423;7.2624
542;0;0.8023;0.7604;1.9782;4.0025;7.2507
543;0;1.3825;1.2514;1.8941;4.8171;6.3800
544;0;0.3751;1.3059;1.0335;3.5672;6.3696
545;0;0.7190;1.4986;2.7377;4.3627;6.9769
546;0;1.0061;0.7273;1.0930;4.6091;7.2948
547;0;1.0329;0.5288;1.0301;3.6788;7.8999
548;0;1.2339;1.2159;1.4207;3.2706;6.4342
549;0;1.5371;1.3743;2.9370;3.5654;7.5658
550;0;0.4536;0.8921;2.1777;3.3505;7.3515
551;0;1.4378;0.9996;2.3486;4.2850;6.3619
552;0;0.4604;0.6463;1.8165;3.4185;7.9017
553;0;0.2890;1.2299;2.9593;3.1413;6.1386
554;0;1.6874;1.2169;2.5703;3.2799;7.7044
555;0;0.2037;1.4756;2.4531;4.9415;6.5167
556;0;1.0151;0.6292;2.3010;3.1965;6.6090
557;0;0.7220;1.3719;2.6082;3.0011;7.0287
558;0;1.7761;0.6633;2.3213;3.7866;6.7452
559;0;1.1784;0.9489;1.2049;4.1823;7.0392
560;0;0.4747;1.0208;1.4730;4.9138;7.3215
561;0;0.3419;1.4592;2.2727;4.6304;7.8599
562;0;1.6316;0.8246;1.1183;4.0905;6.8458
563;0;0.7819;1.3715;1.5895;3.3355;7.7441
564;0;1.4946;0.6528;1.0707;3.9396;7.0922
565;0;0.8527;0.5813;2.9901;4.0207;7.3450
566;0;1.0235;1.1821;1.3865;4.5024;7.2779
567;0;1.5664;1.3399;2.1962;3.9807;7.3102
568;0;1.0449;0.8851;2.9594;4.1744;7.8606
569;0;0.8442;1.4509;2.6036;4.3948;6.2373
570;0;1.2782;1.0065;1.5429;4.4184;7.9526
571;0;1.5081;0.6171;1.1152;4.6253;7.2550
572;0;1.3681;0.8273;1.6192;4.8467;6.1570
573;0;1.7177;1.2773;2.8368;4.0934;6.5353
574;0;1.1176;0.5747;2.3055;4.1064;7.3239
575;0;1.1329;1.4558;2.2257;3.7697;7.3064
576;0;1.3703;0.5587;1.3194;3.0058;7.5358
577;0;0.4176;1.3204;2.7701;3.3871;7.2662
578;0;1.0201;1.4236;2.9208;4.6443;7.6939
579;0;0.2623;1.2707;2.2486;4.9147;6.6348
580;0;1.6271;1.0308;1.7842;4.0894;6.1680
581;0;0.2865;0.6277;1.0797;4.3338;7.0252
582;0;1.3089;0.8983;2.1426;4.7055;6.8025
583;0;0.7428;1.4887;1.4434;3.4485;6.3646
584;0;1.5676;1.2368;1.2119;4.6303;7.1179
585;0;1.7246;1.3541;1.6593;4.1543;7.6228
586;0;1.2353;0.9691;1.6845;3.0783;6.0276
587;0;0.8820;0.5932;1.2831;3.9322;7.5202
588;0;1.2466;0.6591;1.3169;3.4509;6.0237
589;0;1.0955;1.0647;1.0012;4.5627;7.5778
590;0;0.4926;1.1361;2.0515;3.5776;6.9026
591;0;0.3355;0.7417;1.6107;3.8287;7.6378
592;0;0.3869;0.5614;1.5760;3.9180;6.2011
593;0;0.6829;1.3853;1.3876;3.8866;6.7027
594;0;1.7262;0.5974;2.0209;3.2247;6.6458
595;0;1.0357;1.1720;2.7751;4.0458;6.9068
596;0;1.2823;1.2058;1.1791;3.4044;7.9892
597;0;1.0653;0.7869;1.4727;4.6924;7.4025
598;0;0.2884;1.4630;2.5253;3.6864;6.8440
599;0;1.5812;1.1450;1.6145;3.1141;6.1766
600;0;1.2538;0.5109;1.3715;3.3381;6.2466
601;0;1.0138;1.1914;2.5907;3.7924;6.4286
602;0;0.5980;0.5727;2.8402;3.6766;6.5497
603;0;1.6636;1.3791;2.1235;3.3021;7.4506
604;0;0.6208;0.7063;2.3766;3.0514;7.0990
605;0;0.3764;1.3889;1.3890;3.8351;7.8919
606;0;0.6525;0.5761;2.9138;3.9371;6.4904
607;0;0.3283;1.4772;2.8731;4.7511;6.7468
608;0;0.4414;0.6243;1.8921;3.1420;6.9251
609;0;1.3534;1.4857;1.6833;3.5653;6.2735
610;0;0.3071;1.0457;1.6861;4.5105;7.1428
611;0;1.6280;1.3655;1.9206;3.1740;6.5661
612;0;0.8501;0.8698;1.7183;3.7264;7.6767
613;0;1.1670;0.9434;2.6311;4.0818;6.6379
614;0;0.5023;1.1918;1.8864;4.2699;7.5256
615;0;1.6492;0.8558;2.4970;3.4949;7.2770
616;0;1.6164;0.8144;1.3683;3.4565;6.1392
617;0;1.4089;0.6208;2.8702;3.4317;6.4156
618;0;0.5490;1.1222;2.1552;4.1546;7.9707
619;0;0.8655;0.6817;1.8575;3.4630;7.4452
620;0;1.3963;0.9204;1.8288;3.3818;6.1108
621;0;0.4835;0.5967;1.8225;4.8513;6.6882
622;0;0.2796;1.3109;2.3169;3.4678;6.0783
623;0;1.3649;1.4894;1.3199;4.3264;6.4106
624;0;0.7883;1.3813;2.6549;4.8906;6.9173
625;0;1.5005;0.8612;2.2806;3.4831;7.1854
626;0;0.7806;1.4892;1.0263;4.5545;6.3603
627;0;0.3096;1.4544;1.5536;3.9595;7.7602
628;0;1.1934;1.0295;2.3819;3.5587;7.5267
629;0;1.3682;0.5074;2.5056;4.7801;7.3412
630;0;1.7329;0.7578;2.1039;4.5711;6.4061
631;0;0.2169;1.0984;2.1286;4.3018;7.6799
632;0;0.4512;0.5138;2.6583;3.3403;7.5821
633;0;0.2149;0.7387;2.4910;3.5722;7.4369
634;0;1.2009;1.4070;1.4958;3.6331;6.3726
635;0;0.2180;0.5467;1.3874;4.5281;7.8734
636;0;1.5829;1.2222;1.3890;3.8324;7.0154
637;0;0.8361;0.9268;1.2121;4.9237;6.1554
638;0;1.7136;0.6189;1.1829;4.5504;6.5781
639;0;1.6120;1.2845;2.0555;4.2560;6.1412
640;0;0.5939;0.7536;2.9551;3.9882;7.1402
641;0;0.4621;1.0054;2.2336;3.7151;6.5389
642;0;1.0856;0.7218;2.9832;4.4960;7.2761
643;0;0.9989;0.6456;1.1297;4.2108;6.2148
644;0;0.4281;1.0514;1.4526;3.4680;6.6532
645;0;1.0245;0.6165;1.2221;3.0861;7.4891
646;0;0.4906;0.7892;2.9962;3.3184;7.5667
647;0;1.1092;0.8230;1.5774;3.3700;7.3611
648;0;1.0930;1.2385;2.8048;4.0995;6.9731
649;0;1.0647;0.5491;2.2642;4.2105;7.3090
650;0;1.3832;1.2478;1.4118;4.9316;7.9637
651;0;1.0520;0.9811;1.1967;4.2871;7.0484
652;0;1.5487;1.3252;2.6268;4.6821;7.9688
653;0;1.1548;0.9093;1.6148;4.7709;7.1886
654;0;1.7808;0.9436;1.6656;4.7807;7.9868
655;0;1.5110;0.9308;1.0849;3.9029;6.0721
656;0;1.3152;0.6909;2.5677;4.8057;6.3135
657;0;1.4251;0.9353;2.2757;4.7281;6.1578
658;0;0.4593;1.2070;2.8082;4.9509;7.0960
659;0;1.6215;1.0722;2.9145;3.3917;6.9153
660;0;1.0825;0.6838;2.8025;4.7687;6.1484
661;0;1.6314;1.2037;2.0100;4.8743;6.3103
662;0;1.0657;1.1341;1.6922;3.6498;7.0739
663;0;1.0045;0.5906;2.9446;3.2814;7.9094
664;0;0.2819;0.8027;2.3233;4.9106;6.5563
665;0;0.5354;1.3437;2.7008;3.3338;6.0792
666;0;0.6929;1.2185;1.4469;3.4186;7.2056
667;0;0.6762;0.6040;1.6131;4.6053;6.0822
668;0;0.9387;0.8437;2.3504;4.6156;7.3372
669;0;0.5394;0.8106;2.5184;3.3689;6.9026
670;0;1.3422;0.7357;2.5080;3.7511;6.3819
671;0;0.2515;1.0852;1.0693;4.7651;7.5042
672;0;0.3189;0.6906;1.9411;3.5955;6.7998
673;0;0.3174;1.0954;2.0078;3.7598;6.7960
674;0;1.0720;1.3416;2.4834;3.4403;7.2987
675;0;0.8565;0.9323;2.9199;3.3390;7.2336
676;0;0.8580;1.3834;2.7049;3.3305;6.5179
677;0;0.2694;0.6974;2.6882;3.1561;6.1599
678;0;1.1539;0.6523;1.5411;3.1335;6.9001
679;0;1.2728;0.6401;1.0909;3.3487;7.0400
680;0;0.9095;1.2193;1.7231;3.3703;7.8790
681;0;0.2174;1.0955;1.7436;4.9417;7.5299
682;0;1.7818;0.8821;2.2967;4.6821;7.0947
683;0;1.6517;1.3844;2.4895;4.5028;7.9249
684;0;1.5196;0.8476;1.2296;3.1906;6.8286
685;0;1.1038;1.2658;2.1088;4.2206;7.8802
686;0;0.3190;0.5538;2.3189;3.8719;6.4779
687;0;1.1583;0.9468;2.6688;4.9416;6.8354
688;0;1.1590;1.4594;2.5996;3.4955;7.6008
689;0;0.7554;0.6550;2.3696;3.1838;7.8128
690;0;1.2357;1.4166;1.5080;4.5242;6.0238
691;0;1.2693;0.8269;2.5553;3.4455;7.8745
692;0;1.3484;0.7971;2.9820;3.7545;7.4661
693;0;0.5679;1.4762;1.3598;3.1287;7.8939
694;0;1.1561;1.1637;2.8127;3.7948;7.8230
695;0;1.3308;1.2445;1.1330;3.7831;7.6728
696;0;1.7567;0.5389;2.5061;3.4538;7.6019
697;0;1.4239;1.3952;1.2557;4.0852;6.2359
698;0;0.3042;0.7604;1.8301;3.1123;7.2752
699;0;0.4370;0.7861;2.2276;3.6560;6.7010
700;0;1.0972;1.4256;1.0284;3.9342;6.6460
701;0;1.6811;0.6739;1.1350;4.9844;7.1309
702;0;1.6463;1.4651;2.2086;4.3139;6.3840
703;0;0.8484;0.9219;1.1745;4.0662;7.9290
704;0;0.5284;1.0982;1.4498;4.2406;7.3087
705;0;1.5800;1.2684;2.8809;3.9526;6.1928
706;0;0.6655;0.5371;1.0440;3.6103;7.0084
707;0;0.7520;0.7308;2.3561;3.8250;6.4461
708;0;0.5896;0.8164;1.3763;4.6955;7.9468
709;0;0.8083;0.7530;1.7906;3.9349;7.5722
710;0;0.7757;1.1727;1.7686;4.1694;6.5859
711;0;0.2618;0.9472;1.1227;4.9581;7.8470
712;0;0.4524;0.7700;2.9211;3.3596;7.1503
713;0;0.9436;1.0248;2.6120;3.2856;7.8746
714;0;0.2464;0.8863;1.5074;3.4343;6.4681
715;0;0.5634;1.0973;1.9741;4.2449;6.1295
716;0;0.6370;1.4823;2.4748;4.3148;7.1339
717;0;0.2486;1.1960;1.0283;3.1835;7.3502
718;0;1.7002;0.7495;2.8902;4.7964;6.8586
719;0;1.0324;0.8629;2.9081;3.6525;7.0115
720;0;1.6262;0.8553;2.7840;3.2901;7.1449
721;0;0.4017;0.8722;1.3396;4.2263;7.9892
722;0;0.5753;1.3863;2.9538;4.9439;7.0874
723;0;1.0701;0.5023;1.4794;4.1160;6.1881
724;0;1.6637;0.9956;1.6871;4.7199;6.7876
725;0;1.4366;0.8802;2.5135;4.4539;7.4128
726;0;0.6200;1.1183;1.1234;3.3090;7.5267
727;0;1.2146;0.7806;1.2710;4.6078;7.7874
728;0;0.4082;0.5385;2.5599;3.2140;6.0209
729;0;0.7178;1.1508;1.0255;4.1267;6.4176
730;0;0.3709;0.9782;2.4089;3.9008;6.6762
731;0;0.3572;0.7233;2.4366;4.7100;7.9004
732;0;0.8796;0.6175;2.1369;3.9728;6.5440
733;0;0.7309;0.6205;2.1051;3.9346;7.8489
734;0;0.9140;1.0975;2.9259;3.4524;7.4089
735;0;1.7574;1.0499;1.7106;4.9723;6.2264
736;0;1.1026;0.5930;2.1828;3.5371;7.0867
737;0;1.6872;0.8668;2.5333;4.2957;6.4436
738;0;1.3469;0.5726;1.6786;3.5706;7.1180
739;0;1.1781;1.1171;2.3591;3.3277;6.1688
740;0;1.1664;1.1101;2.3637;4.1339;7.6727
741;0;0.8181;1.0403;1.7724;4.4832;7.0528
742;0;0.9991;0.8057;2.2388;3.1816;7.1486
743;0;0.4604;0.5203;2.8822;4.8587;7.3364
744;0;0.4606;1.1462;2.4815;4.0044;7.8630
745;0;0.6796;0.6135;2.0971;4.9586;6.5547
746;0;1.2128;1.0833;2.7749;3.6297;6.3004
747;0;1.3580;1.2012;2.3810;3.2200;6.8855
748;0;0.5471;1.1094;2.4970;4.6726;7.4004
749;0;0.7165;1.4990;2.4411;3.5278;7.8568
750;0;0.8220;0.9268;2.1492;3.2590;7.8580
751;0;1.0097;0.9292;1.0850;3.1093;6.8170
752;0;0.7117;1.1876;2.9836;3.4145;6.0049
753;0;0.4272;1.4310;2.4072;4.6650;6.0820
754;0;0.4342;0.5494;2.3008;4.7898;7.7714
755;0;0.7610;0.7177;2.7695;3.1423;6.9632
756;0;1.5010;0.9599;2.8168;3.7755;7.1788
757;0;1.5398;1.3938;1.0372;4.7597;7.8969
758;0;0.8834;0.6997;2.2722;3.8378;6.8138
759;0;1.2217;1.0609;1.6759;3.6843;6.7868
760;0;0.8063;0.9886;1.8857;3.0587;6.7669
761;0;0.7257;0.8799;2.2023;3.4266;6.9022
762;0;0.3324;0.5264;2.8220;4.9822;6.8284
763;0;1.0006;1.3285;1.6160;4.0380;7.4167
764;0;0.6103;1.4461;2.8160;4.7851;6.7301
765;0;0.7038;1.0311;2.8519;4.3057;7.7465
766;0;0.7110;0.5318;1.7236;4.5244;6.1223
767;0;1.3924;0.5908;1.8822;3.6928;6.6081
768;0;1.6275;0.9291;1.6610;4.6064;6.8405
769;0;1.3915;0.8036;1.4975;3.1054;7.6451
770;0;1.7313;0.8092;2.5374;4.7301;6.4035
771;0;0.4139;0.6800;2.4656;3.1193;7.6656
772;0;1.1697;0.8790;2.7292;4.9357;6.2825
773;0;1.6812;1.2131;1.4641;3.7336;6.1191
774;0;1.0578;0.7590;1.9774;4.7332;6.1244
775;0;1.6543;1.1113;1.7315;3.3154;7.3281
776;0;0.5013;0.6147;2.9465;4.9140;7.9596
777;0;0.4799;0.5907;1.3195;4.8156;6.3007
778;0;1.7881;1.0139;2.0588;4.7143;6.9634
779;0;1.2731;1.2829;1.3897;4.8054;6.2994
780;0;0.6070;0.9388;1.8174;4.4862;6.6109
781;0;0.9534;1.1520;2.8336;4.6733;7.6194
782;0;1.1293;0.5249;2.8489;4.1081;7.9638
783;0;1.6468;1.2290;1.1452;3.1281;7.2736
784;0;0.5567;0.5566;1.3013;4.5047;7.8276
785;0;1.2118;0.9230;2.3934;4.6545;6.6515
786;0;1.5542;0.5816;2.5291;3.5102;7.6495
787;0;0.3120;1.2260;1.9536;4.9736;7.1252
788;0;0.6584;1.0676;2.1751;3.4220;6.2434
789;0;1.1112;0.6153;2.7015;4.2841;6.3586
790;0;0.9801;1.3650;1.4718;4.2764;7.2348
791;0;0.4395;0.7706;1.0808;4.6928;6.1957
792;0;0.7859;1.1928;1.3590;3.2615;7.8958
793;0;0.2068;0.7008;2.3477;3.9620;6.3751
794;0;0.5784;1.2675;2.5104;4.6481;7.9570
795;0;1.6030;0.8935;1.1875;4.4552;6.0712
796;0;0.6369;0.7151;2.8012;4.0180;7.7067
797;0;1.0288;1.1587;1.2479;4.1169;7.0101
798;0;0.5548;1.4246;1.3957;3.8025;6.1107
799;0;0.4332;0.9055;1.5122;4.6392;7.7730
800;0;0.9099;0.5561;2.3081;3.3977;7.7603
801;0;1.2121;0.5757;1.5473;4.4526;7.6067
802;0;0.6948;1.4994;1.0370;3.4197;7.0167
803;0;1.5949;1.2279;1.3341;4.9915;6.5726
804;0;1.2754;0.7176;1.4218;4.7399;7.2376
805;0;0.6260;0.5157;1.0486;4.0447;7.6706
806;0;1.6573;1.4660;2.7827;4.1297;6.3297
807;0;1.4344;0.6974;1.4811;3.0903;7.8474
808;0;0.2702;0.8544;2.8462;3.1248;7.1284
809;0;0.8903;1.4342;1.5841;4.1970;7.8600
810;0;1.1254;0.7706;1.2951;4.5785;6.2812
811;0;1.4262;0.5555;1.3126;4.5813;7.1557
812;0;1.7865;1.2015;2.0877;4.7659;6.5326
813;0;1.3339;1.1544;1.9274;4.8985;7.3991
814;0;0.8199;1.4931;1.1079;3.6210;6.1110
815;0;1.1890;1.2420;2.9794;4.8204;6.6809
816;0;1.6715;0.9886;2.2222;3.1344;6.5557
817;0;1.4027;1.3336;1.6667;4.8159;7.2484
818;0;1.6579;1.3995;1.6514;3.9100;7.5649
819;0;1.1472;0.6637;1.8738;3.1114;6.2258
820;0;0.4183;0.9431;1.2120;3.3808;7.5073
821;0;0.4584;1.3085;1.9912;3.3025;7.4375
822;0;1.5377;0.5709;1.4146;3.8942;6.2763
823;0;0.9763;0.6988;2.9434;4.6370;6.2135
824;0;1.1535;1.2297;1.0126;4.8433;6.3693
825;0;1.4620;1.0136;1.6966;3.4513;7.1387
826;0;0.9379;0.8621;1.0250;4.1345;7.1051
827;0;1.4258;1.2288;1.7221;3.5234;7.7600
828;0;0.3277;0.5977;2.9018;3.5743;7.0897
829;0;0.3425;1.2723;2.4873;3.1216;7.1816
830;0;1.5607;1.1567;1.6409;4.7134;7.1567
831;0;1.0082;1.1455;1.1840;4.7069;7.7423
832;0;1.2581;0.8146;1.4666;4.3476;7.7638
833;0;1.4573;0.9399;2.2213;3.2937;7.4032
834;0;0.9850;0.7267;2.5987;3.8831;7.0276
835;0;0.7507;1.0306;1.5722;3.1757;7.1828
836;0;1.6030;1.4382;1.4963;3.3947;7.5899
837;0;1.5224;1.2024;1.8808;4.8370;7.1118
838;0;0.6985;1.0798;2.7411;4.0897;6.5073
839;0;1.4038;0.8306;2.3871;3.7261;6.9550
840;0;0.8323;1.3536;2.4084;3.3890;6.5904
841;0;0.5488;1.0387;2.6516;4.0082;7.2531
842;0;0.8675;0.8810;2.1296;4.3306;7.1566
843;0;0.7756;0.9918;1.5615;4.6003;6.8206
844;0;1.5386;0.6117;2.9802;4.4143;7.3131
845;0;0.5900;0.9596;2.9744;4.8746;7.6452
846;0;0.9435;0.8325;2.3525;3.3378;7.0540
847;0;1.7543;0.8869;1.1314;4.5944;7.7819
848;0;1.3075;0.7144;1.5439;3.5140;7.7594
849;0;1.5604;1.1167;1.7429;3.2620;6.8337
850;0;1.4508;1.4676;2.0571;4.5437;7.3496
851;0;0.4962;0.5156;1.2688;3.3446;7.9058
852;0;1.7312;1.1370;1.5707;4.2664;7.6117
853;0;1.4997;1.1046;1.3855;4.7560;6.8037
854;0;0.3339;1.0702;2.2324;3.7113;7.6545
855;0;0.9934;0.7059;1.8879;4.7347;6.6738
856;0;1.5773;1.1491;1.6091;3.7788;6.8419
857;0;1.7669;1.0745;1.8731;3.2274;7.4936
858;0;0.8231;0.5707;1.7676;4.3495;7.4078
859;0;0.5034;0.9871;1.6171;3.7647;6.7302
860;0;1.3366;0.9661;2.8707;3.6532;7.6434
861;0;1.4201;1.3225;1.0551;3.4131;7.3797
862;0;0.7831;0.5674;1.6779;4.3380;6.9135
863;0;1.4158;1.1483;1.0625;3.3929;7.5241
864;0;1.4449;1.0859;2.6655;3.3237;6.5212
865;0;1.0587;0.8515;2.4955;4.6904;7.4677
866;0;0.3806;1.0556;1.3998;3.0964;7.7644
867;0;0.2345;1.3108;2.4094;3.0983;6.0346
868;0;0.8313;0.9136;1.1693;4.4670;6.1652
869;0;1.0663;0.9934;2.4619;4.1454;7.3797
870;0;0.9888;0.8507;1.5514;3.6515;7.0251
871;0;1.0581;1.3624;2.7281;3.5681;7.4153
872;0;1.1566;0.8969;1.5265;4.5955;6.8902
873;0;0.4327;1.3193;1.5117;4.7002;7.7370
874;0;0.6371;0.7447;1.5642;3.7157;7.9563
875;0;0.7836;1.3993;1.9431;3.1914;6.9439
876;0;0.4582;1.0887;2.6454;3.8741;7.8290
877;0;0.7364;1.4734;2.5538;3.3986;6.5148
878;0;0.9753;1.2972;2.3086;4.4956;7.1898
879;0;0.3590;1.3932;1.8285;3.7105;7.4867
880;0;0.6524;1.1284;2.9760;4.1298;7.9725
881;0;1.7459;1.4296;2.7710;3.8754;6.0507
882;0;0.7719;1.0991;2.2281;3.3603;6.0724
883;0;1.0456;1.0154;1.0191;3.6109;7.4293
884;0;0.6272;1.2900;2.0237;4.8425;7.0756
885;0;0.3708;0.5206;1.8620;4.0420;6.7518
886;0;0.4789;1.3038;1.0086;3.3247;6.7374
887;0;1.7848;0.6285;1.5966;4.7521;7.1325
888;0;0.7178;0.7335;1.3307;4.8754;6.8272
889;0;0.5224;0.9662;2.8580;3.4222;7.5433
890;0;1.2298;0.9781;2.1233;3.3110;6.7986
891;0;0.3591;0.7622;1.8399;4.0608;7.5665
892;0;1.4734;1.2048;2.1741;4.6003;7.7342
893;0;1.7292;1.2907;2.9912;3.5081;7.3334
894;0;1.0989;1.0777;2.8003;4.4543;7.0307
895;0;0.7020;1.4287;2.9631;3.4855;6.2795
896;0;1.4052;1.3864;2.2356;3.6298;6.0838
897;0;0.2274;0.9143;1.6083;3.8742;7.8895
898;0;0.3399;0.7330;2.2990;4.3489;6.0662
899;0;1.0265;1.1302;2.6475;4.0244;7.7685
900;0;0.9848;0.5740;1.9238;3.7813;7.6024
901;0;1.7636;1.2044;2.4598;4.9177;7.8944
902;0;1.5914;1.2121;2.6672;3.9749;6.0539
903;0;1.6008;1.0046;1.8825;3.3593;7.8835
904;0;0.8175;0.7671;1.3494;3.0709;7.8831
905;0;0.5325;1.0520;2.1435;3.0632;6.1284
906;0;0.9296;1.0221;1.2765;4.8358;7.8254
907;0;1.7031;1.3951;2.2342;4.3386;7.7079
908;0;1.1029;1.0390;2.1321;3.7958;6.0529
909;0;1.1487;0.7734;2.0621;3.0684;6.9062
910;0;0.9564;0.9202;2.4403;4.2949;6.9112
911;0;1.2587;1.3553;1.0153;3.4669;7.7737
912;0;0.3150;1.1894;1.8178;3.4202;7.2146
913;0;0.7146;0.6496;2.0049;4.8775;7.6377
914;0;0.7703;1.0031;1.7157;4.8449;7.8020
915;0;0.8148;1.0154;1.3488;4.8306;7.0992
916;0;1.2040;0.8881;2.9395;3.6953;6.0711
917;0;0.8806;0.5094;2.7816;3.8661;6.4856
918;0;1.4443;1.0049;2.8645;3.3732;7.4301
919;0;1.0633;1.0082;2.7292;3.0840;6.8939
920;0;1.2935;0.8984;2.9001;3.0826;6.6417
921;0;1.5616;0.9256;2.6725;3.0508;6.6817
922;0;0.8174;1.1529;2.4578;3.7113;6.0012
923;0;1.4231;1.2810;1.0199;4.3106;6.4281
924;0;0.6044;0.9330;2.4379;3.3700;7.2392
925;0;0.8944;1.2246;1.2556;3.5972;7.5331
926;0;1.1196;1.4820;1.3299;4.0496;6.0467
927;0;0.9772;0.8758;1.8978;3.6441;6.8024
928;0;1.4636;1.2079;1.1082;4.0373;6.1270
929;0;0.2875;0.7831;2.6891;3.1293;7.8769
930;0;0.2938;0.8174;1.7428;4.5552;7.0049
931;0;1.7856;0.7116;1.4540;3.2376;7.0203
932;0;1.7897;1.1935;1.9844;3.3170;6.4367
933;0;1.0249;1.1443;2.1883;4.9289;7.9326
934;0;1.7925;1.2542;2.3484;3.0989;6.5458
935;0;1.3803;0.6041;2.1120;4.1645;6.3376
936;0;0.9911;1.1409;1.9724;4.7317;6.8369
937;0;1.7818;1.3568;2.2601;3.4313;7.9512
938;0;0.4243;0.7092;2.3383;4.2648;6.7354
939;0;1.6200;0.6480;1.0239;3.9633;6.2249
940;0;1.7652;0.9770;2.7333;4.3049;7.0529
941;0;0.4232;0.8902;2.2612;4.3911;7.9449
942;0;1.4790;0.6900;2.2266;3.5711;6.1117
943;0;0.2508;0.7742;2.8254;4.3235;6.9798
944;0;1.6213;1.3020;2.3982;4.1149;6.8688
945;0;0.3069;0.9450;2.1647;3.1575;7.8532
946;0;1.3117;0.5570;1.8072;4.1229;7.4190
947;0;1.6881;1.2010;1.1993;4.1212;6.7931
948;0;0.3154;0.8600;2.1731;4.3708;7.2911
949;0;1.2278;1.2171;2.8395;4.1102;6.7578
950;0;0.8554;0.9434;1.3617;3.2175;6.0017
951;0;1.1844;0.6755;1.8916;3.3952;6.5086
952;0;0.7959;1.3924;1.6226;4.5520;6.9077
953;0;0.2333;1.2060;1.3097;3.2409;6.5333
954;0;1.0822;0.6926;2.2533;3.2758;7.7559
955;0;0.6355;1.2803;2.1902;3.3839;6.6708
956;0;1.7584;1.1016;2.5576;3.3097;7.4206
957;0;1.4475;1.2701;2.7717;3.4510;7.9353
958;0;0.4242;1.0979;2.7201;3.9029;6.7478
959;0;0.7023;0.9722;1.1599;3.9375;7.1854
960;0;0.7546;0.5201;2.5705;4.9465;6.3161
961;0;1.2612;0.7455;2.8768;3.5166;6.8748
962;0;0.6381;0.7323;1.0780;3.1052;6.7742
963;0;1.3989;1.3323;1.3144;4.2703;6.1155
